1702455674.816763 -0.13102534413337708 -0.3477782905101776 -0.566844642162323 -0.379927744462449, -0.11369715400093901 0.001970033400796378 0.9179999918998707
1702455674.8831081 -0.1301223486661911 -0.3475894033908844 -0.5606586337089539 -0.38089051051192935, -0.11130107875829695 0.0031016219928298528 0.9178915343384614
1702455674.949453 -0.1302766352891922 -0.34783250093460083 -0.5627017021179199 -0.3807762135197443, -0.11219483127855842 0.0028485495345461982 0.91783096527492
1702455675.015798 -0.13016489148139954 -0.34651026129722595 -0.5650129318237305 -0.3806513732613382, -0.11288130736309145 0.0019067514428142047 0.9178010169863574
1702455675.082143 -0.13250228762626648 -0.3398267924785614 -0.5601896643638611 -0.3805843665276687, -0.10959658407606906 -4.7313192448071516e-05 0.9182287985437249
1702455675.148488 -0.13300800323486328 -0.3351122736930847 -0.5596890449523926 -0.3808522699711837, -0.1086019860951901 -0.0019402845768996878 0.9182338440559341
1702455675.214833 -0.1295469105243683 -0.3497249186038971 -0.5550068616867065 -0.3818667471068273, -0.10963882054168157 0.004986944366988552 0.9176776377738318
1702455675.281178 -0.13114427030086517 -0.3438164293766022 -0.5652040243148804 -0.38061550015508405, -0.11246248580191437 0.0007578719809701632 0.9178689753766656
1702455675.347523 -0.136816143989563 -0.32853513956069946 -0.569908857345581 -0.37966901109384565, -0.11124309582833354 -0.006634839238782987 0.9183857547642086
1702455675.413868 -0.13877370953559875 -0.32365021109580994 -0.5675573945045471 -0.3799675826057309, -0.10934790055598789 -0.008307161615448993 0.9184762728991153
1702455675.480213 -0.1362365484237671 -0.32647714018821716 -0.5670693516731262 -0.38016087174326596, -0.10984172621105201 -0.007029579187457809 0.918348023243271
1702455675.546558 -0.13436126708984375 -0.3332563638687134 -0.5626047253608704 -0.38066963687928757, -0.10941076344462312 -0.0034770670069270296 0.9182090297996885
1702455675.612903 -0.13316687941551208 -0.33873099088668823 -0.5664997696876526 -0.38074437290163904, -0.11206866422864271 -0.0020278493723496034 0.9178617678216413
1702455675.679248 -0.13910096883773804 -0.31355082988739014 -0.5644432902336121 -0.3794285447874923, -0.10628112394551882 -0.012248293216020358 0.9190148428652378
1702455675.745593 -0.13097503781318665 -0.34412065148353577 -0.5695327520370483 -0.3801378314394253, -0.11419100332250542 -0.0001119550916256514 0.9178538180640685
1702455675.811938 -0.13064377009868622 -0.34646111726760864 -0.5649277567863464 -0.3804531094969692, -0.11286710136161919 0.0016311745696837028 0.9178854984004468
1702455675.878283 -0.12993460893630981 -0.34678351879119873 -0.5658392310142517 -0.3807369729264911, -0.1133735182551173 0.0017155357568807757 0.9177052139670429
1702455675.944628 -0.13210594654083252 -0.33702486753463745 -0.5596981048583984 -0.3809254384827467, -0.10908387642299362 -0.001205590906851648 0.9181476268944039
1702455676.010974 -0.13446176052093506 -0.33227717876434326 -0.5639093518257141 -0.3804530031398938, -0.10972456386031605 -0.004082558094596554 0.9182588770095848
1702455676.077319 -0.128849595785141 -0.3539887070655823 -0.5633289813995361 -0.38159988995480987, -0.11380306543323115 0.005064805386128136 0.9172811641099349
1702455676.1436641 -0.133039191365242 -0.33979731798171997 -0.5652274489402771 -0.3809088070829729, -0.111712476993099 -0.001265328142940957 0.9178383311430088
1702455676.210009 -0.12615445256233215 -0.3630334138870239 -0.5628548860549927 -0.3821378610373145, -0.11547412287756692 0.008982390575291817 0.9168182474007789
1702455676.276354 -0.12586309015750885 -0.3652579188346863 -0.5675432085990906 -0.3818388187948621, -0.1175900489990501 0.009027322058834478 0.9166734447414694
1702455676.342699 -0.14000456035137177 -0.328331857919693 -0.5760131478309631 -0.37980553016141233, -0.11348950829377795 -0.008338073558845934 0.9180405041692726
1702455676.409044 -0.12592890858650208 -0.36709216237068176 -0.5701264142990112 -0.3818536095254716, -0.11892782051932183 0.00928701145629327 0.9164920871546592
1702455676.475389 -0.12405238300561905 -0.378414124250412 -0.5554843544960022 -0.38404907710300507, -0.11542989114903199 0.016488057147843176 0.9159205154254064
1702455676.541734 -0.12622562050819397 -0.36920657753944397 -0.5537863373756409 -0.38365197544154006, -0.11290179222985781 0.012959823660991266 0.9164586133709292
1702455676.608079 -0.12923459708690643 -0.3615688979625702 -0.5534040927886963 -0.3834226882215562, -0.11123308845481532 0.009757609467157239 0.916798250024096
1702455676.674424 -0.1289435178041458 -0.3644963204860687 -0.5570648908615112 -0.38343790794926086, -0.11326383067256705 0.010342945896332586 0.9165367962493681
1702455676.740769 -0.13670407235622406 -0.3348526954650879 -0.5548326373100281 -0.38356884760865134, -0.10682874770076671 -0.0016473598691009543 0.9173112034714932
1702455676.8071141 -0.12992024421691895 -0.3589571714401245 -0.5620262622833252 -0.38275751337722297, -0.11421806117671453 0.007171809105220744 0.9167330503524325
1702455676.873459 -0.1298111081123352 -0.358817994594574 -0.5569880604743958 -0.3831741609422897, -0.1122894304218126 0.00802483975312397 0.9167901876376371
1702455676.939804 -0.13091082870960236 -0.35514768958091736 -0.5607434511184692 -0.38279549074910135, -0.11306261661619336 0.0058842564153381354 0.9168695831537291
1702455677.006149 -0.13311536610126495 -0.3490324020385742 -0.556580662727356 -0.382599520376007, -0.11010223188502072 0.004071237615611813 0.9173213889178993
1702455677.072494 -0.13365621864795685 -0.3461119830608368 -0.5593262314796448 -0.3825768426361497, -0.11067287837853361 0.0023931954085449495 0.9172680884483564
1702455677.138839 -0.13636566698551178 -0.330155611038208 -0.5574853420257568 -0.3815151247892929, -0.1067708589407161 -0.003722556007388193 0.9181679235384147
1702455677.205185 -0.13832496106624603 -0.32108956575393677 -0.559992253780365 -0.3806000437016417, -0.10594321435618705 -0.007874380154151532 0.9186172414032818
1702455677.27153 -0.13535992801189423 -0.33808186650276184 -0.5560718178749084 -0.38218419535157205, -0.10770263207878607 -0.00020438620375158744 0.9177882882740731
1702455677.3378751 -0.13392214477062225 -0.34395426511764526 -0.561349093914032 -0.38229632991700996, -0.1109812266575061 0.0012755245956789965 0.9173500185308692
1702455677.40422 -0.14150656759738922 -0.31316831707954407 -0.5585981011390686 -0.380763605123109, -0.1037976611131196 -0.011114155543664865 0.9187609036673526
1702455677.470565 -0.13379137217998505 -0.33828991651535034 -0.5603514909744263 -0.3818738087868878, -0.10958286820004626 -0.0008441443495512704 0.9176945442683877
1702455677.53691 -0.13452297449111938 -0.340072900056839 -0.5633629560470581 -0.38184160076904483, -0.1110923144992997 -0.0007997469981540434 0.9175264846237743
1702455677.603255 -0.13181042671203613 -0.349447637796402 -0.5610723495483398 -0.3826460755462957, -0.11212896867775839 0.0035111109666742246 0.9170587480374748
1702455677.6696 -0.13096335530281067 -0.35280856490135193 -0.5585206151008606 -0.38243964717050866, -0.11163883267981804 0.005444874036915632 0.9171952031365551
1702455677.735945 -0.13413667678833008 -0.33872634172439575 -0.5555234551429749 -0.38227304772254667, -0.10778223884948168 6.149268996665408e-05 0.9177419583914415
1702455677.80229 -0.14154569804668427 -0.3171251118183136 -0.5615129470825195 -0.3807865535104293, -0.10577099637554489 -0.010231016304078733 0.9185365661184967
1702455677.868635 -0.13365185260772705 -0.3434770107269287 -0.5599154233932495 -0.38221984285830013, -0.1103465616830232 0.0011702527942157718 0.9174585868356722
1702455677.93498 -0.12955106794834137 -0.3575892746448517 -0.5522348284721375 -0.3841697671421045, -0.11032530435248404 0.008455322146306222 0.9166081086052617
1702455678.0013251 -0.13066446781158447 -0.3535161018371582 -0.5584222078323364 -0.38308776426195357, -0.11184729237185166 0.0056948203049415475 0.9168977680655341
1702455678.06767 -0.1399613618850708 -0.318905770778656 -0.5439786911010742 -0.3828856140480813, -0.09937525731768376 -0.006296977960088089 0.9184135848606759
1702455678.134015 -0.14972293376922607 -0.2771071493625641 -0.5426418781280518 -0.3802227629982015, -0.09065482434917893 -0.023489009226400164 0.9201416302753588
1702455678.20036 -0.14891710877418518 -0.27397671341896057 -0.5480167269706726 -0.3798588138203434, -0.09242774368437359 -0.025680600685615507 0.9200570093797684
1702455678.266705 -0.14011307060718536 -0.31531432271003723 -0.5470498204231262 -0.3826668054789845, -0.10001588103585936 -0.008178667748351489 0.9184204096812048
1702455678.33305 -0.1439538598060608 -0.29809266328811646 -0.5545966625213623 -0.3810811306132268, -0.09957908036405011 -0.01661006450001874 0.9190132123107373
1702455678.399395 -0.1455247849225998 -0.2966495156288147 -0.5458627939224243 -0.38151684707948663, -0.09581348221499641 -0.01575903658340118 0.91924769501279
1702455678.465741 -0.13905160129070282 -0.3218168616294861 -0.5451143980026245 -0.3830545858191705, -0.10051757752712895 -0.005126396786561787 0.9182260728965216
1702455678.5320861 -0.14439058303833008 -0.2977953851222992 -0.5472666621208191 -0.38144427801265907, -0.09656615235721372 -0.015560731138494984 0.9192024285415918
1702455678.598431 -0.13909180462360382 -0.3140373229980469 -0.5478063821792603 -0.38175334535994987, -0.09987314602541444 -0.008712306007087563 0.9188110979594838
1702455678.664776 -0.1422722339630127 -0.3057115375995636 -0.5486040115356445 -0.3815988714831865, -0.09852306108481329 -0.012440483823802312 0.9189780966266098
1702455678.731121 -0.13317526876926422 -0.33784782886505127 -0.5368067026138306 -0.3841079193059085, -0.10016449001823433 0.003103952518585646 0.9178336160463045
1702455678.797466 -0.13890792429447174 -0.32136762142181396 -0.551443338394165 -0.3821082142479557, -0.10267426437717539 -0.0065144769294774646 0.9183729469170898
1702455678.863811 -0.13826701045036316 -0.3178441822528839 -0.5517951846122742 -0.3818757234635816, -0.10222173400502421 -0.00791176448520304 0.918509146883635
1702455678.930156 -0.13957428932189941 -0.3132132887840271 -0.547260582447052 -0.38215530735957803, -0.09949471435122409 -0.009108433955016546 0.9186812065694835
1702455678.996501 -0.14237326383590698 -0.30796879529953003 -0.5522180795669556 -0.3813010848077058, -0.10034075759874936 -0.0122997624573361 0.9189069218002817
1702455679.062846 -0.14121374487876892 -0.3112033009529114 -0.5528784990310669 -0.3809055967204765, -0.10104937181728355 -0.011061343947359185 0.9190090301582614
1702455679.129191 -0.14062966406345367 -0.312818706035614 -0.5516369938850403 -0.3809649248474781, -0.10090856689848178 -0.010108162464583154 0.919010887973608
1702455679.1955361 -0.1403965801000595 -0.31760504841804504 -0.5519421100616455 -0.3812680084760643, -0.1019289160705019 -0.008298475330936113 0.9187906927524736
1702455679.261881 -0.13700531423091888 -0.3272671103477478 -0.555852472782135 -0.3820789212794743, -0.10647499708719355 -0.005328879048315352 0.917959898882998
1702455679.328226 -0.13279572129249573 -0.3360525071620941 -0.5690652132034302 -0.3824584200332413, -0.11711983128264124 -0.0055607413907891885 0.9165029079174749
1702455679.394571 -0.12068086862564087 -0.37345170974731445 -0.5545687079429626 -0.386820835355316, -0.12637018185606191 0.009389312924945907 0.9134068421440026
1702455679.460916 -0.11270655691623688 -0.4025527834892273 -0.5423489212989807 -0.39108081200532085, -0.13625229033138758 0.019568869638630894 0.9100044896602304
1702455679.527261 -0.11699742823839188 -0.39275917410850525 -0.5342416763305664 -0.39200748822089543, -0.13989967147327637 0.012405806162799462 0.9091778192817206
1702455679.593606 -0.11519007384777069 -0.4002878665924072 -0.5329004526138306 -0.39337785782310164, -0.14935287903060315 0.011857054074033622 0.9070870899579946
1702455679.659952 -0.12207688391208649 -0.3915928602218628 -0.5301047563552856 -0.3942686756818137, -0.1538640819679247 0.004755560475453355 0.9060107285793261
1702455679.726297 -0.11921252310276031 -0.4029539227485657 -0.5260674357414246 -0.3945937574090773, -0.16080726403289708 0.00800937249478264 0.9046395085338028
1702455679.792642 -0.12215522676706314 -0.3837355971336365 -0.4977969825267792 -0.3967524869790545, -0.1517900257623827 0.0062761369815941045 0.9052667354208807
1702455679.858987 -0.11843851208686829 -0.39178404211997986 -0.4981243312358856 -0.3967166085785255, -0.1590933028603897 0.014368213894692965 0.9039351790324358
1702455679.925332 -0.13163220882415771 -0.35324960947036743 -0.4922387897968292 -0.3971021355598344, -0.15361744241202066 0.005697414943642509 0.9048088830153959
1702455679.991677 -0.12404001504182816 -0.3715521991252899 -0.4995134174823761 -0.39668067039406324, -0.16514910997424181 0.021179683825014763 0.9027301026350593
1702455680.058022 -0.12312116473913193 -0.3727080821990967 -0.5049397945404053 -0.3972201800558221, -0.17220137804087401 0.030456204589769435 0.9009080050478131
1702455680.124367 -0.12418937683105469 -0.365234911441803 -0.5019156336784363 -0.39824626689586345, -0.17415697817438086 0.03873388931227903 0.8997604923952935
1702455680.190712 -0.12978236377239227 -0.3432306945323944 -0.5034105777740479 -0.399131699394558, -0.1749904528663566 0.04031001738536272 0.899136992033156
1702455680.257057 -0.1274709403514862 -0.3389780521392822 -0.4850313365459442 -0.40160190602280804, -0.17157710437888737 0.0529059916851611 0.898041292132836
1702455680.323402 -0.1280817985534668 -0.3487534523010254 -0.48838552832603455 -0.40140898147335197, -0.17905278694753313 0.06637489123414118 0.8957707870278553
1702455680.389747 -0.1382187306880951 -0.3253696858882904 -0.5184695720672607 -0.39982736008353076, -0.19037465813128268 0.061106527199200567 0.894517503464122
1702455680.4560921 -0.1310671865940094 -0.35007938742637634 -0.5478168725967407 -0.399926697124212, -0.2112503098094639 0.07618867790377885 0.8886097168566178
1702455680.522437 -0.11647532880306244 -0.34394571185112 -0.44671666622161865 -0.4056121270525737, -0.17501615012264204 0.10542896608416326 0.8909168775450156
1702455680.588782 -0.12883669137954712 -0.30344462394714355 -0.4326169490814209 -0.4066627652353984, -0.16582364179513528 0.10159187748142583 0.8926404682864749
1702455680.721472 -0.15643861889839172 -0.24702738225460052 -0.4545097053050995 -0.40839526718276087, -0.1719031901340539 0.09351669795839998 0.8915813065376675
1702455680.854162 -0.12302974611520767 -0.2514052093029022 -0.4956660270690918 -0.40817172229971643, -0.19919458710540205 0.1109278019405776 0.8839753301644926
1702455680.920508 -0.12958313524723053 -0.24748320877552032 -0.3635469675064087 -0.411554790107943, -0.1497984573934524 0.1390631337309997 0.8881691965716123
1702455680.9868531 -0.13229262828826904 -0.24084918200969696 -0.35942819714546204 -0.41271060961347694, -0.15268429811244322 0.1368256967195715 0.8874886965700389
1702455681.119543 -0.13866455852985382 -0.24675853550434113 -0.3355318009853363 -0.4158234093016836, -0.15283635566194298 0.13399017386955217 0.8864415231537316
1702455681.185888 -0.14233700931072235 -0.2642931342124939 -0.3149186372756958 -0.4160511538282945, -0.14937247887360958 0.13862098753196278 0.8862130227935953
1702455681.252233 -0.15307515859603882 -0.2276206612586975 -0.3975834250450134 -0.41531565495197675, -0.17372835362140662 0.10218508629131653 0.8870679647239226
1702455681.318578 -0.12482276558876038 -0.23254741728305817 -0.24953898787498474 -0.415051437446756, -0.11244282052006051 0.13116248355067686 0.893244266310002
1702455681.451268 -0.12963934242725372 -0.230300173163414 -0.25238385796546936 -0.41412160262719744, -0.10582534026892546 0.12537470033382284 0.8953130626270633
1702455681.583958 -0.14091670513153076 -0.212111234664917 -0.29000529646873474 -0.41566575916988363, -0.10338730452400455 0.10686962643501921 0.8972802933658047
1702455681.6503031 -0.14133726060390472 -0.21985618770122528 -0.3147312104701996 -0.4159443075035906, -0.10368779460984343 0.105147135033405 0.8973200400629489
1702455681.716648 -0.1465868353843689 -0.18502695858478546 -0.3206024169921875 -0.41659730888249585, -0.0862290424233385 0.09017952384587719 0.9004881387078607
1702455681.782993 -0.14749440550804138 -0.16144613921642303 -0.32442766427993774 -0.41647595531595977, -0.07048692755583325 0.08219994629471375 0.9026752131949475
1702455681.849338 -0.15026885271072388 -0.1474394053220749 -0.35660839080810547 -0.41691429659443097, -0.06865788144387197 0.07306644989408684 0.9033990582852547
1702455681.915683 -0.13209648430347443 -0.24073316156864166 -0.3642313480377197 -0.41884424595222575, -0.07770684409116914 0.11361157011377673 0.8975653486796293
1702455681.982028 -0.12736476957798004 -0.2251994013786316 -0.3752110004425049 -0.4197663868926792, -0.06740850148557172 0.10752743402694302 0.8987158200978308
1702455682.114719 -0.11845648288726807 -0.16951462626457214 -0.3524916172027588 -0.4219158588395593, -0.023175383462413573 0.09208099439852918 0.9016490448792287
1702455682.1810641 -0.11683983355760574 -0.1259079873561859 -0.3637975752353668 -0.422010077551293, -0.004910274023857939 0.07187752335362509 0.9037239652076908
1702455682.247409 -0.1059892475605011 -0.16914474964141846 -0.3823326528072357 -0.42519038787158625, -0.005020896167700928 0.08522617844440769 0.9010684897226432
1702455682.313754 -0.055885784327983856 -0.21806995570659637 -0.3650171458721161 -0.4262564397086802, 0.010710549665045324 0.11192875414830247 0.897587146592219
1702455682.380099 -0.056244075298309326 -0.21754443645477295 -0.3135516345500946 -0.42904307446580253, 0.04837138861605768 0.11881293779847774 0.8941284778084082
1702455682.512789 -0.04429440572857857 -0.2565532326698303 -0.3431915044784546 -0.43275257218250507, 0.0578798489244438 0.12610632567484362 0.8907706376967641
1702455682.645479 -0.010723873972892761 -0.2695176303386688 -0.33527714014053345 -0.4348211657753945, 0.06575223254723957 0.1263483652192367 0.8891812460433516
1702455682.711824 -0.006365888752043247 -0.2696203291416168 -0.33956092596054077 -0.4348254859026761, 0.060146018940181345 0.11716442051552214 0.8908320558783294
1702455682.778169 0.002224661409854889 -0.29123446345329285 -0.33556100726127625 -0.43519546267016185, 0.053539068488206484 0.11929646491741117 0.8907900038027637
1702455682.8445141 0.0011315298033878207 -0.27907317876815796 -0.3368467688560486 -0.4350545850274445, 0.055356167949039956 0.1058003493363815 0.8924513929603647
1702455682.910859 0.008554229512810707 -0.2869291305541992 -0.33615604043006897 -0.4341850253134877, 0.05503419001628317 0.10471221759931576 0.8930229298333897
1702455682.944032 0.012350373901426792 -0.2860604524612427 -0.33718976378440857 -0.43378409338081964, 0.05477128151321526 0.10247135803327496 0.8934937536625519
1702455683.010377 0.01883998140692711 -0.28951552510261536 -0.33950093388557434 -0.43251547401868545, 0.050990769859752434 0.10004088158232352 0.8946072479785379
1702455683.043549 0.019280243664979935 -0.28326210379600525 -0.3389705419540405 -0.43179713073848935, 0.050239325144417854 0.0960655086752702 0.8954321114065561
1702455683.109894 0.023640699684619904 -0.291728138923645 -0.3517431616783142 -0.4286358939255534, 0.03700212263131975 0.09570446800774979 0.8976317553221768
1702455683.176239 0.029973184689879417 -0.29307684302330017 -0.3446395993232727 -0.42761986473149155, 0.03212172832660177 0.0963541323003605 0.8982345612616882
1702455683.209412 0.03660932183265686 -0.3079817295074463 -0.34725114703178406 -0.42656063289789403, 0.023585320687297996 0.10159588232483008 0.8984253089736868
1702455683.275757 0.03281359374523163 -0.27881869673728943 -0.3516767919063568 -0.42443755996489774, 0.019203587522497647 0.08402887914353288 0.9013451766039421
1702455683.342102 0.04011101275682449 -0.29635053873062134 -0.35726121068000793 -0.4221049177405696, 0.003977092766859269 0.08799028933416934 0.902257906662635
1702455683.3752751 0.04678742215037346 -0.3209333121776581 -0.3776383399963379 -0.41919063327644396, -0.015049344044128806 0.09368381124286308 0.9029263944132696
1702455683.44162 0.03871167451143265 -0.2843077480792999 -0.3774685859680176 -0.41824093183919353, -0.017540731967102294 0.07258619010744047 0.9052613383228226
1702455683.57431 0.04448118060827255 -0.2889939248561859 -0.37298452854156494 -0.4145394204359272, -0.032694691619601216 0.07019481956245305 0.90673083842513
1702455683.673827 0.053191956132650375 -0.31183913350105286 -0.3692006468772888 -0.41303950631099534, -0.041020600043805415 0.07998678316216595 0.9062658501332731
1702455683.740172 0.046818364411592484 -0.2724919021129608 -0.35803642868995667 -0.41540331243986134, -0.028011442869401142 0.06132941595455523 0.9071351331643145
1702455683.8065171 0.03297453001141548 -0.2645905613899231 -0.38740280270576477 -0.41383746119198195, -0.03859610328019626 0.044204862578904415 0.9084573884614179
1702455683.872862 0.05982876196503639 -0.2998652756214142 -0.3403240442276001 -0.41685334437059673, -0.022461315674175527 0.06542793232312262 0.9063376656948308
1702455683.939207 0.06622622907161713 -0.31146469712257385 -0.3557506799697876 -0.415465682044545, -0.03231138693584349 0.06067552494451546 0.9070075644614277
1702455684.0387251 0.0803816094994545 -0.3266231119632721 -0.3541039824485779 -0.40988792191860735, -0.04152380277331466 0.06649111798999811 0.908761022765022
1702455684.10507 0.09325672686100006 -0.3507661819458008 -0.3457253575325012 -0.4078726733737285, -0.05094409919261216 0.0836002401560132 0.9077750717651801
1702455684.138243 0.09551303088665009 -0.34388506412506104 -0.33450227975845337 -0.4085067997633914, -0.04830131749220436 0.08439484142088581 0.9075608453526042
1702455684.204588 0.10821418464183807 -0.36774522066116333 -0.3313303589820862 -0.40748751270067046, -0.059664119779877935 0.09937819745256916 0.9058245380177065
1702455684.270933 0.11106764525175095 -0.36479395627975464 -0.323133260011673 -0.4088346229758161, -0.06001044786937191 0.098182309343114 0.9053249313560259
1702455684.304105 0.10591041296720505 -0.3425387144088745 -0.31198185682296753 -0.41134569123709686, -0.0512778506079487 0.08661631146135945 0.90590447560796
1702455684.37045 0.09855666011571884 -0.3341415226459503 -0.3200908303260803 -0.4131036494014277, -0.05342905928061566 0.07036263086611153 0.9063883332508258
1702455684.50314 0.12081450968980789 -0.3749586343765259 -0.29620161652565 -0.41413760081186, -0.04042848157255593 0.06901523932553241 0.906693157695796
1702455684.635831 0.12056378275156021 -0.390771746635437 -0.30509790778160095 -0.41299431038229467, -0.035699478222708185 0.04991020705725398 0.9086639742379916
1702455684.702176 0.13197201490402222 -0.4166966676712036 -0.30321261286735535 -0.4108933493030666, -0.03544652125836578 0.05523997951572671 0.9093177356085663
1702455684.768521 0.1424836367368698 -0.44068431854248047 -0.3079323172569275 -0.40820196207278403, -0.03980311012733936 0.060192377495832006 0.9100350258509391
1702455684.834866 0.13735844194889069 -0.4330703616142273 -0.3043290674686432 -0.40881809511223377, -0.034363454998329816 0.05126290493630455 0.9105267885388514
1702455684.868038 0.14135411381721497 -0.4352108836174011 -0.29292500019073486 -0.41074272040025894, -0.0289808876233356 0.052486513223634595 0.9097778254719026
1702455684.934383 0.1455257534980774 -0.44537097215652466 -0.2971949279308319 -0.4091256160421032, -0.030353325629238183 0.05120279191212634 0.9105345572913851
1702455685.0007281 0.15835736691951752 -0.47949153184890747 -0.2999671399593353 -0.40704815276476475, -0.036564730394166856 0.06157165314381865 0.9105952741757073
1702455685.067073 0.159133642911911 -0.4968152940273285 -0.3072841465473175 -0.40759139239803865, -0.04224938885960315 0.06083852917040141 0.910155436918552
1702455685.133418 0.1614299863576889 -0.5048879384994507 -0.2995714843273163 -0.40770361224894724, -0.03750888467506335 0.05929471864049367 0.9104147321253856
1702455685.199764 0.163508802652359 -0.49424687027931213 -0.27146679162979126 -0.41524674641947423, -0.02173865574142612 0.05370128309173557 0.9078621826185392
1702455685.232936 0.1688288450241089 -0.5214971303939819 -0.28949278593063354 -0.4093336981996163, -0.033421292981885245 0.058761172563820394 0.90987695063265
1702455685.2992811 0.17682966589927673 -0.5372464060783386 -0.27582812309265137 -0.4114677819943681, -0.029373563351746904 0.060711880500798864 0.9089254786409681
1702455685.431971 0.175662100315094 -0.5554504990577698 -0.2689785063266754 -0.4112058382909871, -0.024822759954458998 0.05295516663303507 0.9096644103572028
1702455685.498316 0.20816484093666077 -0.5877023935317993 -0.24672263860702515 -0.41293997662871723, -0.01955416002535965 0.07182345686346286 0.9077111884138914
1702455685.5314891 0.21219898760318756 -0.5975310206413269 -0.25079014897346497 -0.4117310822332448, -0.022869757739941102 0.07343518387626746 0.9080538331360186
1702455685.597834 0.22102035582065582 -0.613803505897522 -0.25148484110832214 -0.4094151605678641, -0.025950416386554792 0.07856695491563218 0.9085884853891993
1702455685.664179 0.22303350269794464 -0.6188551783561707 -0.24322639405727386 -0.40967544051783034, -0.026929721340924147 0.08118613360638408 0.9082123293894815
1702455685.730524 0.23444823920726776 -0.6327310800552368 -0.24059097468852997 -0.4086431341212128, -0.035978996573343816 0.09147071072462667 0.9073860313123074
1702455685.763696 0.25163760781288147 -0.6312156915664673 -0.20944441854953766 -0.41537215053296694, -0.028342629142728552 0.10264997547900018 0.9033967314912406
1702455685.8300421 0.25464338064193726 -0.6293175220489502 -0.20066799223423004 -0.41631755646624524, -0.03333906555743115 0.10695021432548175 0.9022914443468173
1702455685.962732 0.24666178226470947 -0.602931559085846 -0.16892750561237335 -0.4236749323953445, -0.028257993466320665 0.10294519925210306 0.8995017084008248
1702455686.029077 0.2525995075702667 -0.6081156730651855 -0.16607257723808289 -0.4230478123863701, -0.031715150431056355 0.10595215849001173 0.8993324400796123
1702455686.062249 0.25000089406967163 -0.6091763377189636 -0.17148540914058685 -0.4207791407992759, -0.035207529318450885 0.10350170937093355 0.9005513537299293
1702455686.128594 0.25408440828323364 -0.6074903607368469 -0.16627755761146545 -0.4197705307160536, -0.03703553726158685 0.10377059316589703 0.900917717949928
1702455686.1949391 0.25335144996643066 -0.6040316224098206 -0.1648978739976883 -0.4183010463582879, -0.043194776407414655 0.10337198194363346 0.9013726639163849
1702455686.261284 0.26638922095298767 -0.601754367351532 -0.14681321382522583 -0.4192204296532336, -0.04406848037855022 0.11291955473091062 0.8997562862008004
1702455686.327629 0.2602556645870209 -0.5777199864387512 -0.12803880870342255 -0.4232671095870183, -0.04045168011739203 0.11052862226686803 0.8983273563558661
1702455686.393974 0.2702581286430359 -0.5818229913711548 -0.12752872705459595 -0.41961692393453076, -0.04894371525340165 0.12259571644321221 0.8980514685666361
1702455686.46032 0.2677977681159973 -0.5612442493438721 -0.1182251051068306 -0.4200788539112053, -0.047889399991535186 0.12472545079217011 0.8975989771550484
1702455686.526665 0.2792593240737915 -0.5563476085662842 -0.11029764264822006 -0.4188447105369172, -0.053228548945359055 0.13858158399491888 0.8958409315329797
1702455686.59301 0.282610148191452 -0.5532812476158142 -0.10814770311117172 -0.41760417346186485, -0.06768311642597884 0.14968272123706075 0.8936558806504707
1702455686.659355 0.2838733196258545 -0.5378020405769348 -0.09506736695766449 -0.4199222184841136, -0.07799437157340422 0.1576175115462689 0.8903588762292493
1702455686.7257 0.28111255168914795 -0.5210854411125183 -0.08505680412054062 -0.4238052071976715, -0.09080759158007773 0.16340673529361432 0.8862512998716825
1702455686.792045 0.2854486405849457 -0.5281556844711304 -0.08474572747945786 -0.41900152781952665, -0.1096744007795775 0.17583118249474322 0.8840207241694301
1702455686.85839 0.275390625 -0.5043088793754578 -0.06869325041770935 -0.42327711065480783, -0.11490749782423698 0.17523338570128766 0.881434067344322
1702455686.924735 0.26405712962150574 -0.48354077339172363 -0.05918741226196289 -0.4260091278625357, -0.1205898929748117 0.17429450610232508 0.8795429073289556
1702455686.99108 0.26177871227264404 -0.5062847137451172 -0.09099145233631134 -0.4180664247742818, -0.1533076527384522 0.1851843604973167 0.8760273858250528
1702455687.057425 0.2226373702287674 -0.43714815378189087 -0.07025893032550812 -0.43195869245385243, -0.13774811678737336 0.15973685783397942 0.876881565882427
1702455687.190115 0.1741340011358261 -0.4289972484111786 -0.12348063290119171 -0.4261991965220876, -0.16328110932697143 0.13172373744008903 0.8799672614453875
1702455687.322805 0.1706525832414627 -0.4050769805908203 -0.10225731879472733 -0.4299974199821429, -0.1469512215624088 0.12527287038329285 0.8819377898899373
1702455687.455495 0.16689623892307281 -0.4046519696712494 -0.11456000804901123 -0.42688609897160956, -0.15281544202239805 0.1222177269491754 0.8828808109839499
1702455687.488668 0.19038884341716766 -0.386124849319458 -0.07039327919483185 -0.43370390083694066, -0.12753775838579073 0.13069780991093413 0.8823565770533103
1702455687.555013 0.20409688353538513 -0.42680490016937256 -0.08719360828399658 -0.4275826195387075, -0.1508604616357143 0.15144083955878787 0.87833928336219
1702455687.6877031 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455687.787221 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455687.886738 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455687.9862561 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455688.085773 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
1702455688.185291 0.0 0.0 0.0 0.0, 0.0 0.0 0.0
